row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#20#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,20,1,14.70786517,41.01123596,0.327692777,14.85268642,40.52551098,0.337777972,4419.5,0.725412934,0.941942612,1.94181436,0.485017713,66.87347961,104.3886967,104.5310909,53.83166024,276.6934342,0.632324227,0.514982287,1.061635801,0.965588814,321,965,618.9486784,2810027,-0.034358551,622,2.73035859,99.9958041,9999.160838,29121.48311,1.78E+09,7.542859789,-2.97E-13,9996.958379,-34354.22654,2.73E+08,601.8937282,610.5887114,443,4217,1000.28326,4541286,3.616972951,954,24.29730727,336.0180211,112908.1105,31182.51535,5.06E+09,4.87801137,-1.91E-12,112883.2409,1.37E+08,3.10E+11,930.7071378,961.4047071,153.5,0.660482561,0.931035858,1.619797854,0.382639014,74.475889,18.68154169,17.79260997,10.98446324,54.04163056,0.584984756,0.617360986,1.074072487,0.882183908,1091,4217,2183.792135,388715,0.775391076,2071,3.060503547,687.5479205,472722.143,1360.233346,9.33E+08,0.089434693,3.22E-13,470066.4006,2.52E+08,6.84E+11,1990.279104,2083.408161,4217,2183.792135,388715,0.775391076,2071,3.060503547,687.5479205,472722.143,1730,1064.118611,1623845,-0.316178296,1085,3.039647944,182.3332484,33245.41346,32,94,51,1,0,178,3,52,83,40,0,178,2,2,5,3,3,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#21#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,21,1,34.42567568,31.75675676,0.572978318,34.37060328,31.71543753,0.572978318,6521.5,0.83555085,0.944395291,1.252427338,0.201550486,253.9797077,105.0809212,101.9776684,81.42401981,313.1787156,0.714293538,0.798449514,1.058878638,0.982671589,223,763,466.7396005,3108019,-0.248122875,472,2.971659218,73.57720678,5413.605357,40836.33584,1.49E+09,14.6668311,4.66E-13,5412.792381,-98831.79764,8.71E+07,454.0176371,460.5874565,301,3298,894.1431146,5954099,2.396828405,882,17.66848855,255.4128913,65235.74506,45018.07921,5.76E+09,7.991957871,5.08E-12,65225.94843,3.99E+07,7.52E+10,833.2126004,863.0619223,127,0.734058834,0.948477881,1.572937072,0.364246658,209.7448813,16.1245155,15.94823381,10.13914294,46.627417,0.614119923,0.635753342,1.054320844,0.903914591,1278,3298,1923.27027,284644,0.899999946,1805,3.080206385,482.6728952,232973.1237,1114.874433,5.82E+08,0.081348926,2.50E-13,231398.981,1.01E+08,1.67E+11,1819.323339,1868.582421,3298,1923.27027,284644,0.899999946,1805,3.080206385,482.6728952,232973.1237,1582,978.1821192,1772466,-0.027181173,986,3.336066144,161.0262674,25929.45881,0,0,97,51,0,148,0,0,0,88,60,148,3,3,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#22#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,22,1,53.50218341,61.5371179,0.652039826,53.28600367,61.6089275,0.652039826,5800.5,0.747403638,0.950995067,1.993535406,0.498378611,66.61477894,120.9338662,121.3388156,60.86614527,312.2914139,0.770570623,0.501621389,1.051530165,0.98280244,209,999,583.9978089,3464859,-0.11233945,587,3.455994938,95.73923354,9166.000838,37707.64384,2.08E+09,10.46872674,3.35E-13,9164.45592,-98583.02296,2.90E+08,566.7355876,575.6949543,258,3261,927.5868869,5503373,2.270473422,896,12.23319255,310.9617671,96697.22058,40263.40858,5.68E+09,6.996951278,-4.24E-12,96680.92238,6.83E+07,1.14E+11,847.9407337,885.6740507,196.5,0.469433465,0.862564287,1.827327041,0.452752585,67.75097634,23.76972865,21.38181055,11.70114056,72.52691193,0.521995028,0.547247415,1.159333878,0.763106796,1320,3261,1994.034934,456634,0.717696974,1896,2.732029781,413.698168,171146.1742,1735.264051,9.50E+08,0.119497482,-9.93E-14,170398.811,5.08E+07,8.00E+10,1916.358373,1953.879723,3261,1994.034934,456634,0.717696974,1896,2.732029781,413.698168,171146.1742,1827,989.2993268,1910337,0.522375333,977,3.528108418,232.8389879,54213.99429,0,6,110,89,24,229,0,0,21,124,84,229,4,4,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#23#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,23,1,71.76284585,56.34387352,0.486226499,71.67645536,55.9259801,0.490369678,8804.5,0.761145303,0.932461267,1.562741335,0.360098836,263.990994,133.7348122,132.3582322,84.6961869,381.2619767,0.70424732,0.639901164,1.072430604,0.968006157,167,693,388.0127104,3480086,-0.216143583,392,3.383187078,67.2435381,4521.693416,53318.67494,1.39E+09,23.92177008,-1.72E-13,4521.189269,-65719.46424,6.92E+07,374.9304491,381.7529449,276,3533,794.4459806,7125386,3.304810004,767,21.69165035,306.1511393,93728.52008,59397.72265,6.50E+09,12.54531916,-2.69E-12,93718.0698,9.48E+07,1.91E+11,714.9280048,751.8659079,224,0.681158895,0.955043146,1.529585823,0.34622825,136.7357046,23.34523506,20.88651554,13.65501381,64.28427125,0.65743237,0.65377175,1.047073113,0.906882591,1118,3533,2091.628458,529182,0.535223503,2012,2.402312088,551.0346584,303639.1947,1925.818835,1.18E+09,0.12931378,-1.91E-13,302439.0398,8.96E+07,2.21E+11,1956.481354,2022.181495,3533,2091.628458,529182,0.535223503,2012,2.402312088,551.0346584,303639.1947,1696,794.4562764,2253078,-0.335243314,836,3.308887721,217.6575823,47374.82313,0,100,107,46,0,253,0,3,107,106,37,253,3,3,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#24#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,24,1,30.07258065,90.64516129,0.421279132,30.08711155,90.35716767,0.421279132,8751,0.825345535,0.946688889,1.469132237,0.319326079,74.35775354,129.8075499,127.9423565,87.08702544,365.019336,0.759777126,0.680673921,1.056313232,0.983258427,185,620,418.7638078,3730348,-0.553094686,426,3.258288278,70.32229215,4945.224773,53639.43209,1.61E+09,22.0067421,4.54E-13,4944.669629,-192343.9544,7.97E+07,404.7850408,412.1922668,190,2770,781.0902559,6957952,1.598721839,785,16.08469661,201.4184374,40569.38694,59040.03373,5.80E+09,12.23193862,1.39E-12,40564.83267,1.31E+07,2.65E+10,728.2574152,755.7828676,105,0.755209753,0.967330797,1.891355391,0.471278637,68.19859051,16.15549442,15.90143359,8.407427637,41.79898987,0.681818182,0.528721363,1.033772524,0.95890411,844,2770,1485.951613,184258,0.904036326,1303,2.634195341,533.4447626,284563.3147,898.510698,3.09E+08,0.093087674,2.42E-13,282268.4493,1.37E+08,2.13E+11,1332.077537,1402.559438,2770,1485.951613,184258,0.904036326,1303,2.634195341,533.4447626,284563.3147,1489,843.5681075,2322343,-0.597156058,880,3.17861386,190.6898141,36362.60519,0,63,61,0,0,124,0,0,67,57,0,124,3,3,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#26#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,26,1,64.92513369,70.88770053,0.429030985,64.88072176,70.69181684,0.429030985,7326,0.842644434,0.951568481,1.442115733,0.306574377,213.4165814,116.211015,115.9814607,80.42451656,330.5340546,0.736380425,0.693425623,1.050896515,0.987065481,218,732,469.3068167,3504314,-0.332250273,476,2.802245712,77.88481202,6066.043944,45820.07183,1.69E+09,16.41658538,8.19E-13,6065.231563,-156972.5359,1.03E+08,454.8448919,462.3595423,303,2164,785.4773001,5865159,1.080740432,775,6.693389692,206.9142735,42813.5166,49526.9733,4.93E+09,10.17679526,-1.43E-12,42807.7829,9573985.18,1.23E+10,733.7280363,759.5914138,161,0.595570254,0.931473789,1.598374377,0.374364345,171.4692344,20.22374842,18.1011952,11.32475311,58.28427125,0.562937063,0.625635655,1.073567514,0.865591398,900,2164,1401.208556,262026,0.651157825,1366,3.143264731,254.6264063,64834.60681,1351.865692,3.79E+08,0.137707447,0,64487.89768,1.07E+07,1.32E+10,1357.95125,1379.157796,2164,1401.208556,262026,0.651157825,1366,3.143264731,254.6264063,64834.60681,1644,882.3884157,2071848,-0.07366008,894,3.730871724,194.2710713,37741.24915,3,103,81,0,0,187,0,13,100,74,0,187,3,3,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#27#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,27,1,89.44444444,42.33760684,0.864913821,89.66069049,42.22826954,0.864913821,9356.5,0.805961313,0.94595083,1.44213513,0.306583704,175.2363583,132.4575404,131.0734554,90.88846989,381.9482682,0.738686604,0.693416296,1.057137399,0.977486419,224,1025,512.4729602,4880280,0.073434478,515,3.495011933,92.38598211,8535.16969,59254.24421,2.58E+09,19.24896711,1.03E-12,8534.273421,57905.29182,2.55E+08,494.727844,503.8227556,207,3707,780.7220414,7434816,3.037544058,765,21.18131851,294.3951851,86668.52502,62888.71385,6.63E+09,13.6366255,9.26E-12,86659.42405,7.75E+07,1.59E+11,698.3399228,737.9501568,206,0.601583832,0.882307557,1.332769741,0.249682845,249.7751406,20.24845673,18.69675476,14.02849583,65.59797975,0.61254832,0.750317155,1.133391629,0.844262295,1243,3707,2062.320513,482583,1.04216195,1955,3.881109424,510.1011722,260203.2058,1779.280127,1.06E+09,0.119713328,6.65E-13,259091.2263,1.38E+08,2.63E+11,1954.669582,2005.725718,3707,2062.320513,482583,1.04216195,1955,3.881109424,510.1011722,260203.2058,1729,810.2356485,2286485,0.289786001,821,3.740754567,234.0010425,54756.48787,0,0,0,130,104,234,0,0,0,0,234,234,5,5,5,5,5,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#28#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,28,1,31.72258065,6.787096774,0.153116122,31.63972595,6.438690761,0.153116122,6517,0.754283444,0.950666912,1.960704994,0.489979368,130.5526151,127.6636205,127.5513464,65.05381829,329.5046174,0.625238877,0.510020632,1.051893137,0.985930408,248,864,581.5128475,3869968,-0.344908064,590,2.986198209,91.86146364,8438.528502,42273.53395,2.31E+09,11.77277513,-6.68E-15,8437.260504,-267364.3085,2.13E+08,565.2872772,573.7227976,286,3559,942.9000751,6275000,2.530366445,946,18.04733468,300.7717547,90463.64841,45284.48984,6.52E+09,7.730636404,5.47E-12,90450.05508,6.88E+07,1.48E+11,860.860562,901.9702101,132,0.626490343,0.9633594,2.409383151,0.584956008,31.42956561,21.09502311,20.12310343,8.351973169,51.45584412,0.487804878,0.415043992,1.038034196,0.932862191,937,3559,2156.387097,334240,0.136095412,2135,2.069907582,610.3988412,372586.7453,1183.246103,7.78E+08,0.078471771,2.00E-13,370182.9598,3.10E+07,2.87E+11,1975.232598,2066.984011,3559,2156.387097,334240,0.136095412,2135,2.069907582,610.3988412,372586.7453,1908,1035.340389,2396813,-0.754017697,1053,6.275244265,186.8097745,34897.89186,124,31,0,0,0,155,69,81,5,0,0,155,1,1,5,2,2,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#29#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,29,1,66.58064516,50.82949309,0.76380378,66.51561184,51.12557945,0.780904114,7339,0.796229959,0.953651868,1.773552828,0.436160015,139.1081122,128.3160161,128.7346829,72.58576171,340.3330445,0.65923368,0.563839985,1.048600683,0.988217868,216,861,473.5101577,3542803,-0.309860377,480,3.172623485,82.13505863,6746.167856,45967.53264,1.73E+09,16.35919432,-7.02E-13,6745.266203,-171692.672,1.44E+08,457.3574868,465.7967363,200,3246,859.9108527,6433853,2.302415984,838,14.17869784,313.2348258,98116.05608,50128.74998,6.27E+09,9.761986235,1.37E-12,98102.94247,7.08E+07,1.36E+11,766.4423838,812.3352482,186.5,0.46475369,0.896804747,3.030904665,0.670065505,250.2011236,26.57066051,26.82752545,8.85132606,71.01219331,0.46625,0.329934495,1.115069923,0.76122449,1243,3246,2045.889401,443958,0.537141565,1914,2.312395609,489.2155349,239331.8396,1648.312692,9.60E+08,0.112025121,4.09E-14,238228.9279,6.29E+07,1.32E+11,1937.065523,1990.041996,3246,2045.889401,443958,0.537141565,1914,2.312395609,489.2155349,239331.8396,1731,934.7816844,2286476,-0.428662295,974,3.075839329,256.8653841,65979.82553,0,0,63,54,100,217,0,0,5,72,140,217,4,4,5,5,5,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#30#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,30,1,42.4351145,58.29007634,0.844976783,42.45908811,58.23502814,0.844976783,10582.5,0.790976599,0.941236063,1.486151412,0.327121051,114.7751406,143.1782106,141.5079134,95.21769602,410.0315293,0.754725886,0.672878949,1.062432729,0.976876212,190,716,422.7196913,4546773,-0.185983154,427,2.959913268,74.61136991,5566.85652,64858.31763,1.98E+09,26.35297497,4.17E-13,5566.338961,-77248.25011,9.17E+07,408.1512623,415.7010242,198,2339,598.6555411,6439139,1.30951597,590,8.287370722,199.8561097,39942.4646,68204.534,4.28E+09,20.06160463,1.05E-12,39938.7511,1.05E+07,1.32E+10,536.1485385,567.4023209,112.5,0.832318678,0.986823547,1.511347958,0.338339001,58.39249775,15.26433752,14.71341729,9.735294388,41.21320344,0.694444444,0.661660999,1.01335239,0.97826087,885,2339,1352.282443,177149,0.739624442,1307,3.207927239,306.3871426,93873.08115,941.2707369,2.52E+08,0.101600469,-1.51E-13,93156.49275,2.13E+07,2.83E+10,1289.364132,1319.849245,2339,1352.282443,177149,0.739624442,1307,3.207927239,306.3871426,93873.08115,1642,703.5567179,2152180,0.138094158,705,3.95934145,210.2134912,44189.71187,0,0,0,37,94,131,0,0,0,0,131,131,5,5,5,5,5,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#31#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,31,1,73.2260274,32.32191781,0.541023374,73.41207299,32.24196526,0.541023374,6825.5,0.750114232,0.947792184,1.943342521,0.485422673,162.5651253,126.8266534,129.9561903,66.87250904,338.1492783,0.830302293,0.514577327,1.055083611,0.982793377,332,1225,786.0450308,5481092,-0.300764955,796,2.886924707,139.431866,19441.24525,46369.44737,4.44E+09,9.198257144,1.22E-12,19438.45717,-815292.3163,1.09E+09,758.0783936,772.6732174,230,3617,934.8517138,6518721,1.804277083,937,12.79279082,318.8264749,101650.3211,47314.72305,6.80E+09,8.372582759,-1.25E-11,101635.7434,5.85E+07,1.32E+11,832.8373932,884.8503,125.5,0.831286348,0.973265626,1.096180834,0.087741758,230.7105931,14.2126704,13.23481955,12.07357322,43.55634919,0.732657967,0.912258242,1.027468734,0.961685824,1458,3617,2140.746575,312549,1.097987587,2020,3.402869418,523.7180317,274280.5767,1115.777693,7.09E+08,0.071733102,-4.98E-14,272401.9426,1.58E+08,2.56E+11,2035.322555,2084.559763,3617,2140.746575,312549,1.097987587,2020,3.402869418,523.7180317,274280.5767,1712,1004.046603,2542246,-0.315671679,1028,3.340711764,218.5910511,47782.04761,0,15,87,44,0,146,0,0,44,86,16,146,3,3,5,4,4,5
/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall#32#1,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D05_T0001F001Zall,/data/gudlap/ziad/161122-EXP13-03-57-64_20161122_113217/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D05,1,1,X,18,Y,X,18,Y,FarRed,XY,32,1,29.26267281,19.5437788,0.143194735,30.18975943,19.15132014,0.15278694,12273,0.87661524,0.952444253,1.23254321,0.188669418,110.6525839,138.9280389,138.7814764,112.597656,419.4457429,0.750550391,0.811330582,1.049930216,0.991837724,316,1009,661.059192,8230848,-0.412256596,675,2.862870593,108.0348566,11671.53023,80673.36683,5.59E+09,19.4222364,-1.57E-12,11670.59283,-519827.5736,3.90E+08,641.0693261,651.4939284,262,3759,893.8088507,1.11E+07,2.429680496,899,16.87560725,307.1485907,94340.25679,83973.98568,1.11E+10,15.4514107,3.56E-12,94332.67987,7.04E+07,1.50E+11,805.8163908,849.2526545,177.5,0.26167432,0.857150218,3.91473397,0.744554801,218.1572266,35.60898763,29.74441044,7.598066859,92.32590181,0.437623274,0.255445199,1.166656648,0.599662162,852,1751,1115.64977,242096,1.197275185,1069,4.136953123,185.4884366,34405.9601,1520.011133,2.78E+08,0.199236531,4.72E-14,34247.40729,7640899.78,4.90E+09,1089.157693,1101.754954,3759,1710.309055,868837,0.741902467,1630,2.727443875,665.7299244,443196.3323,1964,917.7953201,3412363,-0.469705793,974,2.938265593,242.9295063,59014.74502,192,25,0,0,0,217,86,127,4,0,0,217,1,1,5,2,2,5
