row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#8#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,8,1,110.552,11.656,0.149137497,110.4883316,11.24465539,0.149137497,6696,0.764478855,0.951198113,1.922736145,0.479907837,186.7889746,126.8897159,128.0332079,66.58906802,331.764502,0.656470588,0.520092163,1.051305702,0.985648046,1384,4125,2535.190121,1.73E+07,0.142808148,2527,3.427099995,369.2304427,136331.1198,53561.37219,4.49E+10,2.759570601,-3.15E-12,136311.1971,7188619.392,6.37E+10,2479.733621,2507.83973,14,709,64.424083,440854,8.635162929,59,99.8895137,41.85071343,1751.482214,27951.04109,4.04E+07,121.8561184,-6.27E-13,1751.226262,632964.1801,3.06E+08,56.1563924,59.41923628,105.5,0.709952674,0.950936836,1.495009229,0.331107808,165.0685828,15.5241747,14.17108901,9.47893079,43.21320344,0.646446078,0.668892192,1.051594556,0.929515419,94,709,294.128,36766,0.803033326,233,2.495537501,166.2347241,27633.98348,691.1173348,1.42E+07,0.575457621,-1.59E-14,27412.91162,3688916.368,1.91E+09,217.2184283,251.8764473,709,294.128,36766,0.803033326,233,2.495537501,166.2347241,27633.98348,188,62.53104839,155077,0.510157267,62,4.622432256,16.03761725,257.2051671,96,29,0,0,0,125,62,57,6,0,0,125,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#9#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,9,1,96.0726257,56.72625698,0.214891478,95.6980717,56.76881494,0.227489769,7417.5,0.769906632,0.950990126,1.864179497,0.46357097,192.6698143,132.2195144,132.6867939,71.17704819,347.9482682,0.709808612,0.53642903,1.051535628,0.98919784,921,2968,1728.840888,1.31E+07,0.083985321,1734,3.527515296,266.7795794,71171.34396,56320.40029,2.32E+10,4.488931749,3.01E-12,71161.93847,1594634.424,1.79E+10,1685.701727,1707.689944,12,511,62.36196643,471893,6.482286806,57,58.89559587,35.53347369,1262.627752,30701.42173,3.90E+07,138.1684958,3.60E-13,1262.460893,290831.3629,9.39E+07,54.76646435,57.81671277,154.5,0.685645357,0.951908799,1.872519657,0.465960212,214.508523,19.41648784,19.19254174,10.24958092,53.21320344,0.561818182,0.534039788,1.050520808,0.906158358,67,511,238.726257,42732,0.58287479,213,2.34890403,107.8546563,11632.62689,961.3366217,1.23E+07,0.928872774,6.51E-15,11567.64015,731293.9317,3.18E+08,192.7066925,214.9908894,511,238.726257,42732,0.58287479,213,2.34890403,107.8546563,11632.62689,118,58.78107811,160296,0.384834717,58,3.232839524,16.0147848,256.4733322,118,61,0,0,0,179,68,84,27,0,0,179,1,2,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#10#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,10,1,34.40340909,37.96022727,0.730797231,34.55119352,37.91266455,0.730797231,6306,0.881031984,0.953248665,1.194123595,0.162565748,210.17352,99.47864092,97.9166806,81.99878223,299.9066376,0.775205674,0.837434252,1.049044217,0.988866238,1077,3971,2012.566589,1.30E+07,0.729986487,2006,6.417376985,300.0803318,90048.2055,48881.70776,2.66E+10,3.268643325,4.07E-12,90034.212,1.97E+07,5.20E+10,1968.706696,1990.66689,7,437,66.65081585,428898,4.806564436,62,35.75518311,32.98408256,1087.949702,26566.54957,3.56E+07,109.7857795,5.36E-13,1087.780635,172483.6743,4.23E+07,58.61414866,62.08136924,153,0.750118289,0.973650833,1.948380277,0.48675317,197.5255684,19.92485885,19.48218384,9.999169086,50.627417,0.653846154,0.51324683,1.027062234,0.971428571,88,437,219.6988636,38667,0.439299491,216,2.551827425,75.24516272,5661.834513,938.418636,9485917,0.90661382,4.00E-14,5629.664999,187152.8553,8.18E+07,194.1289622,206.8355572,437,219.6988636,38667,0.439299491,216,2.551827425,75.24516272,5661.834513,155,66.24808033,112158,0.541678024,65,3.851427189,19.25564923,370.7800273,0,0,22,110,44,176,0,0,0,15,161,176,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#11#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,11,1,23.53153153,83.90990991,0.19425717,23.55403822,84.27409044,0.16710633,6937.5,0.810591745,0.954415675,1.689770305,0.40820359,213.2994205,122.0368797,122.1716373,72.30073637,327.9482682,0.700757576,0.59179641,1.047761501,0.989163756,1028,3216,2010.501201,1.42E+07,-0.029159486,2017,3.446409259,319.5348901,102102.546,53734.77505,2.93E+10,3.618159221,3.26E-13,102088.1186,-951337.7428,3.59E+10,1955.96699,1984.008979,17,596,64.05948848,453349,7.696623234,60,83.32542033,33.71619479,1136.781791,28996.03461,3.71E+07,123.0781485,-1.63E-13,1136.621161,294995.8391,1.08E+08,57.50005249,60.17284825,93.5,0.833018676,0.979835298,1.562758465,0.36010585,158.962489,13.92838828,13.63976207,8.728003963,37.55634919,0.799145299,0.63989415,1.020579686,0.973958333,80,596,269.1621622,29877,0.477841388,248,2.255999313,123.5358277,15261.10074,608.6074602,9720479,0.521705007,3.58E-14,15123.61334,900870.8865,5.25E+08,212.7639155,240.555322,596,269.1621622,29877,0.477841388,248,2.255999313,123.5358277,15261.10074,124,59.498362,145295,0.31557372,59,3.35737162,15.54637172,241.6896737,86,25,0,0,0,111,38,67,6,0,0,111,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#12#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,12,1,37.94258373,24.98564593,0.129961237,37.08013614,24.75344767,0.129961237,9229.5,0.772219857,0.937383801,1.650285578,0.394044271,193.7362683,138.9748179,139.2591367,84.38487165,387.5462479,0.791145208,0.605955729,1.066798892,0.981287545,544,2154,1383.628553,1.30E+07,-0.042665815,1390,3.043650994,217.8966407,47478.94602,67812.75756,1.84E+10,6.972666025,-9.94E-13,47473.8913,-441399.3113,6.86E+09,1347.117439,1365.805123,8,598,53.3630363,501239,7.342010437,48,79.39030969,34.12799407,1164.719979,36495.4412,3.77E+07,206.6310198,-4.32E-13,1164.595981,291841.6591,1.08E+08,45.45784079,48.68578594,178.5,0.501631371,0.887394873,1.732957716,0.422951875,207.6459754,23.70653918,19.84577908,11.4519696,66.87005769,0.526510791,0.577048125,1.126894047,0.772727273,59,598,216.4976077,45248,1.05044904,184,3.309847012,119.5746518,14298.09735,1094.53598,1.28E+07,1.267940274,2.07E-14,14229.6854,1795942.232,6.77E+08,164.8342626,188.1076227,598,216.4976077,45248,1.05044904,184,3.309847012,119.5746518,14298.09735,146,50.30292653,161573,0.597249416,49,3.832672811,15.54762079,241.7285121,158,51,0,0,0,209,89,94,26,0,0,209,1,1,5,1,1,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#13#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,13,1,14.23589744,31.43589744,0.368493646,14.33454806,31.72052896,0.368493646,7440.5,0.849992952,0.956290946,1.405235043,0.288375276,174.5361572,115.5248891,115.3800189,82.10727409,331.6639969,0.726696488,0.711624724,1.045706857,0.98811421,1089,3072,1851.640786,1.40E+07,0.409758601,1847,3.956217597,272.3907378,74196.71406,56993.81945,2.66E+10,4.187002092,-4.66E-12,74186.93332,8281425.267,2.18E+10,1811.797519,1831.749053,19,441,61.42499341,465970,5.149572644,57,44.0579134,27.91872048,779.4549534,30778.98597,3.45E+07,137.5577384,-2.51E-14,779.3522042,112061.8327,2.68E+07,55.14775169,57.82034039,169,0.559710728,0.911102044,1.716609651,0.41745638,196.6992442,20.88061302,19.21915045,11.19599347,61.59797975,0.596119929,0.58254362,1.097571898,0.789719626,71,441,185.7538462,36222,0.932613177,165,3.373837487,73.86530597,5456.083426,1004.492731,7786856,1.210102151,4.26E-14,5428.103511,375857.3529,1.00E+08,161.1434207,172.6462622,441,185.7538462,36222,0.932613177,165,3.373837487,73.86530597,5456.083426,163,58.14857615,140894,0.619941292,57,4.32869988,15.68849995,246.1290308,26,95,74,0,0,195,6,38,87,64,0,195,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#14#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,14,1,79.87261146,20.10191083,0.281220496,80.46305435,19.74052439,0.251790971,6695,0.826354031,0.955330821,1.479252942,0.323983092,230.2578092,115.7454103,112.2927121,75.91177197,319.0782105,0.707382409,0.676016908,1.046757812,0.983113069,1237,4570,2688.454492,1.84E+07,0.327070275,2655,3.207599824,439.8530545,193470.7095,53874.23659,5.07E+10,2.612058334,-3.82E-12,193442.3995,2.78E+07,1.20E+11,2616.327481,2652.520302,17,473,66.92449517,457362,5.592822453,64,57.45367091,28.85580618,832.6575501,28332.13886,3.63E+07,113.7219397,2.06E-13,832.5357096,134378.7723,3.98E+07,60.09394507,63.16574834,133.5,0.619425869,0.929797341,2.019291201,0.504776726,237.9946168,18.86796226,18.52657627,9.174791758,52.04163056,0.684615385,0.495223274,1.075503183,0.8585209,53,473,189.7261146,29787,1.233524425,166,3.958898621,91.48368297,8369.26425,807.6564703,6956977,1.004137061,-3.19E-14,8315.956834,944449.3545,2.77E+08,156.3531575,171.4529231,473,189.7261146,29787,1.233524425,166,3.958898621,91.48368297,8369.26425,158,68.10287081,142335,0.332642511,67,3.555372322,17.96364717,322.6926198,70,81,6,0,0,157,21,65,65,6,0,157,2,2,5,3,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#15#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,15,1,12.84023669,39.00591716,0.303227842,12.96403193,39.25939753,0.303227842,6775.5,0.864626139,0.952723635,1.230038175,0.187017102,186.2156359,101.5972441,103.0113382,83.74645628,313.8061325,0.762148481,0.812982898,1.049622329,0.98438181,1077,3707,2260.617511,1.56E+07,0.25586602,2255,3.679831866,369.7497266,136714.8603,53274.20637,3.63E+10,3.143440728,5.59E-13,136695.0753,1.29E+07,6.88E+10,2198.228183,2229.931081,15,555,68.17973951,471122,5.850541044,63,53.44161015,34.79811461,1210.90878,28689.76206,4.05E+07,114.8842369,1.44E-13,1210.73354,246526.2519,7.84E+07,60.14750314,63.55586326,147,0.730571755,0.972225125,2.042884495,0.510496065,53.13010235,20,19.55400099,9.571760438,50.28427125,0.6125,0.489503935,1.028568358,0.954545455,77,555,229.8224852,38840,0.830764378,200,2.957358718,101.9176452,10387.2064,903.0106559,1.07E+07,0.885540503,-1.97E-14,10325.74364,879480.0821,3.19E+08,190.8438964,209.1932193,555,229.8224852,38840,0.830764378,200,2.957358718,101.9176452,10387.2064,146,66.06032045,140180,0.442300995,65,3.407176181,19.79058538,391.6672697,44,83,42,0,0,169,9,51,69,40,0,169,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#16#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,16,1,23.9068323,59.29813665,0.581967473,23.63378834,59.34296647,0.581967473,6862,0.824672133,0.954980733,1.624161369,0.384297633,228.4064438,119.0042016,119.1228306,73.34420878,323.3624817,0.74421934,0.615702367,1.047141545,0.989616383,1441,4511,2585.499357,1.81E+07,0.409196318,2573,3.848196678,439.7592835,193388.2275,54894.23057,4.81E+10,2.787778316,-2.51E-12,193360.5966,3.48E+07,1.44E+11,2510.601349,2548.227731,17,636,68.66409487,480580,6.79596123,64,77.63489551,32.59443003,1062.396869,29182.31926,4.04E+07,113.2761208,1.96E-13,1062.245076,235332.0433,8.76E+07,61.78707348,64.68299861,138,0.699274809,0.950388002,1.374715042,0.27257652,210.9637565,17.49285568,15.54178672,11.30546058,49.79898987,0.638888889,0.72742348,1.052201836,0.896103896,96,636,217.5031056,35018,1.561078263,193,5.367959958,106.4032497,11321.65155,850.8622631,9427988,0.886823221,-6.02E-14,11251.33074,1880569.349,6.88E+08,181.5468924,197.3263144,636,217.5031056,35018,1.561078263,193,5.367959958,106.4032497,11321.65155,165,67.10862763,150122,0.76920954,65,4.532633709,18.22607731,332.1898942,0,1,82,78,0,161,0,0,8,96,57,161,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#17#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,17,1,46.12396694,46.03305785,0.851737976,46.05111429,46.10567028,0.851737976,5642,0.838780099,0.950661608,1.491723387,0.329634429,211.5347919,103.247276,103.5179706,69.39488349,290.7350647,0.788666667,0.670365571,1.051899006,0.98739937,1305,3757,2219.932015,1.28E+07,0.187339277,2230,4.163756451,309.8715755,96020.3933,44371.03918,2.90E+10,2.650541755,2.07E-12,96003.74044,5574091.075,3.84E+10,2175.404326,2197.970001,19,571,69.45872355,400499,7.031436045,65,72.0746116,34.12063105,1164.217463,24115.0267,3.45E+07,91.84760402,4.94E-14,1164.015553,279315.602,9.77E+07,62.77790326,65.5150599,104,0.875894637,0.985006323,1.181788278,0.153824743,167.0053832,13.34166406,12.50954656,10.58526878,38.627417,0.815686275,0.846175257,1.01522191,0.981132075,84,571,242.5289256,29346,0.814552971,211,2.701256765,115.7418157,13396.16791,651.3168639,8724794,0.616725319,-4.49E-14,13285.45577,1262961.773,4.85E+08,196.1975556,217.627307,571,242.5289256,29346,0.814552971,211,2.701256765,115.7418157,13396.16791,162,66.57427938,120100,0.74750103,65,4.624379867,16.86596942,284.4609243,0,0,0,44,77,121,0,0,0,0,121,121,5,5,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#18#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,18,1,6.784482759,93.6637931,0.131024361,6.49371612,93.67902244,0.131024361,6728,0.786995075,0.951474253,1.805373945,0.446098132,262.9332703,121.9262072,124.3602642,68.8833826,327.764502,0.664690773,0.553901868,1.051000589,0.987958884,845,3821,2113.679761,1.45E+07,0.193010241,2099,3.509490702,365.3806577,133503.0251,52515.12304,3.16E+10,3.356303907,-4.66E-12,133483.6008,9414928.192,6.25E+10,2047.788338,2081.3794,16,685,66.93423541,460039,8.057201807,62,90.39807418,38.07024379,1449.343463,28419.63887,4.08E+07,115.3906634,7.96E-13,1449.132588,444571.0877,1.90E+08,59.56287794,62.48762604,97.5,0.783036625,0.980120191,1.862203247,0.463001688,75.06858282,15.5241747,15.20445673,8.164767596,39.55634919,0.641447368,0.536998312,1.020283032,0.975,89,685,284.6637931,33021,0.657517229,251,2.373792744,146.7742392,21542.67729,639.951427,1.19E+07,0.533545261,-5.68E-14,21356.96455,2079010.347,1.10E+09,217.4136076,248.8431173,685,284.6637931,33021,0.657517229,251,2.373792744,146.7742392,21542.67729,135,64.67662495,160204,0.529174046,63,3.448069015,16.17575591,261.6550794,99,17,0,0,0,116,60,56,0,0,0,116,1,1,5,1,1,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall#19#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E07_T0001F006Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E07,1,6,X,Y,Xist,X,,Xist,FarRed,XX,19,1,100.5147059,48.11764706,0.64429754,100.5653925,48.18322974,0.64429754,8835.5,0.750489099,0.949932935,1.913787596,0.477475974,173.0189426,148.0979406,146.7295186,76.66969882,384.6345597,0.749040781,0.522524026,1.052705895,0.9866555,847,3906,1970.853526,1.77E+07,0.088254473,1986,4.141267208,383.7046852,147229.2854,68131.84533,3.63E+10,4.76776829,5.90E-14,147212.9357,4985721.678,8.98E+10,1888.724336,1931.4025,15,697,63.58756247,572606,8.312749551,59,99.39696199,38.12039925,1453.164839,36693.60225,4.95E+07,162.2079861,1.07E-13,1453.003466,460486.6219,2.10E+08,55.51514583,58.83889626,116,0.820795133,0.965020404,1.283577317,0.220927336,56.30993247,14.4222051,13.76876764,10.72687048,42.14213562,0.697115385,0.779072664,1.036247519,0.950819672,104,697,292.1838235,39737,0.822338138,244,2.648048196,151.4026861,22922.77337,754.6424206,1.47E+07,0.598258735,4.22E-14,22754.22356,2853981.628,1.39E+09,227.3263926,256.9396745,697,292.1838235,39737,0.822338138,244,2.648048196,151.4026861,22922.77337,173,60.32543391,180735,1.141569422,59,5.864213333,20.83934655,434.2783646,0,0,57,78,1,136,0,0,0,75,61,136,4,4,5,4,4,5
