row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#48#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,48,1,69.00526316,53.22105263,0.748020947,68.94740214,53.06666661,0.767503083,10455,0.812449843,0.949144745,1.588840878,0.370610353,131.3714678,145.2480637,145.4310971,91.53282691,402.1320344,0.755555556,0.629389647,1.053580084,0.985669841,1321,3195,2319.455016,2.46E+07,-0.69341793,2366,3.35281575,293.9847149,86427.01261,82248.64156,5.81E+10,4.666489505,-9.29E-12,86418.87907,-1.76E+07,2.50E+10,2277.086446,2299.208281,632,10822,2183.760305,2.32E+07,3.751126071,2154,30.61990902,831.3199599,691092.8757,81110.29386,5.80E+10,5.436375708,4.76E-12,691027.8378,2.16E+09,1.46E+13,1954.611044,2065.632166,167,0.721250832,0.961980679,1.858494289,0.461930012,165.2564372,19.6468827,19.87897147,10.69627794,53.9411255,0.713675214,0.538069988,1.039521918,0.925207756,3033,10822,6324.952632,1201741,0.395977083,6020,2.073580223,2018.917878,4076029.4,1653.186171,8.37E+09,0.033294854,-5.55E-13,4054576.614,3.26E+09,3.45E+13,5706.587597,6008.797049,10822,6324.952632,1201741,0.395977083,6020,2.073580223,2018.917878,4076029.4,4740,2202.623312,7502135,-0.103961998,2279,2.991525522,667.7804474,445930.7259,0,0,5,132,53,190,0,0,0,20,170,190,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#49#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,49,1,51.68367347,47.93367347,0.766965032,51.68309684,47.9447323,0.766965032,6508,0.775530775,0.952377261,1.88159485,0.46853596,246.13167,123.5677952,124.8653358,66.36143576,324.7350647,0.785990338,0.53146404,1.05000407,0.988531936,1385,4035,2584.48293,1.72E+07,-0.456134002,2627,3.319945897,356.012604,126744.9742,52175.02977,4.53E+10,2.628325677,-1.13E-12,126725.9119,-2.06E+07,5.33E+10,2529.747382,2558.17437,512,8094,2333.452399,1.55E+07,1.968559441,2275,10.91251869,906.4312883,821617.6804,51118.13499,4.17E+10,3.269517421,2.97E-12,821494.1103,1.47E+09,7.37E+12,2033.633452,2182.21064,169.5,0.614597294,0.909285773,1.384138492,0.277528942,233.7461623,18.60107524,17.28342,12.48677072,58.87005769,0.624317785,0.722471058,1.099764266,0.84962406,3892,8094,5763.413265,1129629,0.421928621,5607,2.252421773,1063.213174,1130422.254,1693.956582,6.73E+09,0.035150666,-5.01E-13,1124654.793,5.07E+08,2.88E+12,5575.996698,5668.249527,8094,5763.413265,1129629,0.421928621,5607,2.252421773,1063.213174,1130422.254,5129,2441.25761,5373208,-0.007973692,2489,2.866218226,764.5972573,584608.9659,0,0,28,114,54,196,0,0,0,64,132,196,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#50#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,50,1,31.89361702,43.05851064,0.467309713,32.14168104,43.22816642,0.493196964,5959,0.714632479,0.950419782,2.17585704,0.540410982,247.0362269,128.1561547,128.4863319,59.05090709,323.7056275,0.673626087,0.459589018,1.052166652,0.983739166,1256,4367,2510.406757,1.53E+07,0.409079083,2445,2.87150116,491.753854,241821.8529,47611.63856,3.99E+10,2.524415444,6.34E-12,241782.1905,4.86E+07,1.68E+11,2415.212605,2462.733411,757,9529,2404.873708,1.47E+07,2.506391221,2281,14.99148914,965.8729164,932910.4906,47064.325,4.09E+10,2.888215434,8.13E-12,932757.4792,2.26E+09,1.30E+13,2110.992112,2251.291819,162.5,0.613386781,0.950038512,2.060163509,0.514601634,68.19859051,21.54065923,20.64584142,10.02145768,57.69848481,0.484496124,0.485398366,1.052588908,0.878378378,3476,9529,5990.005319,1126121,0.411498152,5593,1.922233704,1617.473356,2616220.059,1628.452203,7.23E+09,0.033696705,9.43E-13,2602303.995,1.74E+09,1.32E+13,5579.180469,5778.964549,9529,5990.005319,1126121,0.411498152,5593,1.922233704,1617.473356,2616220.059,4756,2302.085536,4790640,0.016009978,2360,2.569863897,767.4583097,588992.2571,7,61,72,46,2,188,0,29,53,71,35,188,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#51#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,51,1,49.15824916,59.57575758,0.961915553,49.12211775,59.74520752,0.961915553,8848,0.821075669,0.950116238,1.425568574,0.298525502,142.8640248,129.2013932,126.727735,88.89627432,367.9898987,0.723642615,0.701474498,1.052502799,0.98044213,1241,3927,2505.547201,2.26E+07,-0.151809546,2521,2.820179189,389.0627775,151369.8448,70353.29989,5.79E+10,3.689209388,4.43E-12,151353.0334,-8940424.271,6.46E+10,2440.631326,2473.923492,367,8277,1845.527099,1.66E+07,1.928257154,1762,11.05969487,746.2359817,556868.1404,67054.36161,3.57E+10,5.679608419,-1.10E-11,556806.2937,8.01E+08,3.43E+12,1585.32056,1715.010991,267,0.763660194,0.947166588,1.227886841,0.185592706,215.837653,22.20360331,20.43101123,16.63916458,66.28427125,0.717741935,0.814407294,1.055780486,0.928695652,2811,8277,4406.107744,1308614,1.084501197,4202,4.342802428,974.0327714,948739.8397,2485.417713,6.05E+09,0.070382336,7.75E-13,945545.4295,1.00E+09,3.91E+12,4219.808786,4308.778834,8277,4406.107744,1308614,1.084501197,4202,4.342802428,974.0327714,948739.8397,4276,2108.81031,5236176,-0.260277958,2182,3.174709311,643.7478303,414411.269,0,0,0,45,252,297,0,0,0,0,297,297,5,5,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#52#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,52,1,43.17346939,31.06632653,0.524669349,43.63248792,31.93859287,0.524669349,8065,0.842292095,0.951070782,1.407827228,0.289685566,249.4985742,122.7762192,120.2352817,85.40485604,346.8772004,0.733982526,0.710314434,1.051446453,0.989085112,1574,4625,3305.158977,2.72E+07,-0.384257828,3377,2.513669163,537.4360125,288837.4675,66450.56887,9.21E+10,2.561091166,4.20E-12,288802.3078,-5.96E+07,2.10E+11,3207.617171,3258.20297,592,6306,2212.386123,1.82E+07,0.902241923,2201,5.135395436,772.688886,597048.1146,62769.37282,4.51E+10,4.212485435,5.70E-12,596975.4368,4.16E+08,1.83E+12,1950.155111,2081.45916,163.5,0.365143768,0.90285383,3.091264958,0.676507833,59.03624347,29.15475947,25.36775608,8.206270388,75.01219331,0.454166667,0.323492167,1.107599001,0.712418301,2269,6306,4407.352041,863841,-0.104779353,4436,2.465410737,895.5146141,801946.4241,1640.318633,3.96E+09,0.046570749,6.87E-13,797854.8608,-7.52E+07,1.59E+12,4208.650403,4311.204538,6306,4407.352041,863841,-0.104779353,4436,2.465410737,895.5146141,801946.4241,5320,2361.571252,5733895,0.170903139,2401,3.378420175,652.8907097,426266.2788,12,29,94,61,0,196,0,18,24,95,59,196,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#53#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,53,1,26.25,28.8,0.37732935,26.40237731,28.40559063,0.37732935,6888,0.77250373,0.946421955,1.602697321,0.376051868,260.6144817,122.6417547,118.5570499,73.97344985,334.7350647,0.708030097,0.623948132,1.05661116,0.972332016,1480,4357,2753.405886,1.94E+07,-0.301234314,2785,3.145250647,382.1361297,146028.0216,55641.51618,5.44E+10,2.609446529,-2.62E-12,146007.2613,-1.68E+07,6.71E+10,2695.590778,2725.388447,399,8113,2016.905886,1.42E+07,2.299593974,1961,13.12434898,891.8646602,795422.5721,52929.17694,3.42E+10,4.159701791,-2.64E-12,795309.4896,1.63E+09,8.30E+12,1690.986603,1853.372343,209,0.563267628,0.892441005,1.594974135,0.373030585,76.60750225,21.58703314,20.60179326,12.91669426,68.28427125,0.585144928,0.626969415,1.120522247,0.810077519,2761,8113,5254.179167,1261003,0.345209699,5137,2.232403179,1289.642728,1663178.365,2048.773917,7.02E+09,0.048542362,-1.53E-12,1656248.455,7.40E+08,6.18E+12,4944.13523,5097.767549,8113,5254.179167,1261003,0.345209699,5137,2.232403179,1289.642728,1663178.365,4087,1998.44334,4020868,-0.476979987,2128,2.945556113,659.8770829,435437.7646,22,101,117,0,0,240,0,36,83,121,0,240,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall#54#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F013Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,13,X,Y,Xist,X,Y,,Red,XY,54,1,55.11330049,67.74876847,0.746862411,54.99764094,67.5994442,0.766721129,7894.5,0.846725194,0.950514917,1.435818727,0.303533252,232.083286,120.420098,120.1343438,83.6695758,342.2914139,0.75343577,0.696466748,1.052061343,0.989968023,1712,5852,4152.335862,3.34E+07,-1.045677604,4312,3.844032109,679.4218375,461614.0333,66873.19892,1.42E+11,2.006466854,-1.20E-11,461556.6329,-3.28E+08,8.19E+11,4008.040294,4086.701825,421,7667,2023.427879,1.63E+07,2.03918289,1993,12.00803674,816.103208,666024.446,60637.43692,3.83E+10,4.612723485,1.08E-11,665941.6278,1.11E+09,5.33E+12,1743.438562,1882.007154,175.5,0.579345966,0.937862781,2.286499495,0.562650242,157.7509763,23.76972865,22.60368126,9.885714521,61.69848481,0.560302734,0.437349758,1.066254063,0.835714286,3283,7667,5301.857143,1076277,0.116438355,5256,2.029696287,1089.422912,1186842.281,1736.507505,5.95E+09,0.040002376,-1.21E-12,1180995.768,1.51E+08,2.86E+12,5074.698621,5188.625793,7667,5301.857143,1076277,0.116438355,5256,2.029696287,1089.422912,1186842.281,3928,2197.220558,5429332,-0.117477677,2239,3.119165227,567.4587291,322009.4092,0,0,54,73,76,203,0,0,0,65,138,203,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall#1#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D07,1,1,X,Y,Xist,X,Y,,Red,XY,1,1,15.41798942,80.2010582,0.345490068,15.48169014,80.11255292,0.345490068,8839,0.831433009,0.947575242,1.49468096,0.330960903,248.7723488,129.8075499,129.6972827,86.77255296,365.5046174,0.713951084,0.669039097,1.055325167,0.989477219,788,2514,1537.21423,1.38E+07,0.015586306,1543,3.030004244,224.0429904,50195.26153,65904.27851,2.17E+10,5.984060643,2.35E-12,50189.68118,175281.9873,7.63E+09,1503.1599,1520.459755,284,6029,1170.26259,1.05E+07,2.783297881,1109,19.05136655,511.1569418,261281.4191,62858.62307,1.47E+10,8.945955811,-8.15E-12,261252.3717,3.72E+08,1.30E+12,1005.482275,1083.740509,163,0.586186618,0.913982709,1.374282856,0.272347759,258.111342,19.41648784,16.88833853,12.28883738,59.11269837,0.554233254,0.727652241,1.094112602,0.810945274,1618,6029,3288.047619,621441,0.817204263,3035,2.929346778,1008.296337,1016661.503,1522.249023,2.23E+09,0.062592958,5.15E-13,1011282.342,8.38E+08,3.03E+12,3019.509,3147.071552,6029,3288.047619,621441,0.817204263,3035,2.929346778,1008.296337,1016661.503,3588,1247.145854,3685316,0.489187944,1295,5.01367806,433.801262,188183.5349,5,138,46,0,0,189,0,39,115,35,0,189,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall#2#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D07,1,1,X,Y,Xist,X,Y,,Red,XY,2,1,40.6501548,69.92569659,0.706896544,40.18608147,69.94876251,0.706896544,14217,0.868669156,0.952465763,1.302424238,0.232201021,100.6428707,151.6080473,153.5448576,117.8915849,453.5046174,0.794337976,0.767798979,1.049906505,0.992252931,940,3045,1805.147257,2.60E+07,0.12666417,1799,3.489729265,252.9690762,63993.35352,107959.6456,4.79E+10,8.151689092,5.66E-12,63988.91478,2050482.588,1.43E+10,1768.590514,1787.113783,370,7298,1313.303531,1.89E+07,3.956266341,1224,28.2179451,599.7911997,359749.4832,102514.4882,3.01E+10,12.49776229,-6.09E-12,359724.5301,8.54E+08,3.65E+12,1153.566508,1224.964504,284.5,0.472206437,0.877893856,1.783398618,0.439272864,196.5043614,28.16025568,25.41677285,14.25187425,87.01219331,0.470202217,0.560727136,1.139089872,0.766846361,2152,7298,4209.681115,1359727,0.66403162,3971,2.638403861,1188.432338,1412371.423,2683.138673,6.18E+09,0.082725595,-1.54E-12,1407998.756,1.11E+09,5.26E+12,3904.474798,4051.858223,7298,4209.681115,1359727,0.66403162,3971,2.638403861,1188.432338,1412371.423,3353,1336.419597,5701166,1.242468118,1277,6.034380296,404.9609504,163993.3714,0,0,79,157,87,323,0,0,0,98,225,323,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall#3#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D07,1,1,X,Y,Xist,X,Y,,Red,XY,3,1,65.57476636,66.38785047,0.747055113,65.50071356,66.59724481,0.747055113,4905.5,0.580433796,0.951381394,3.075647622,0.674865224,141.9383858,134.6291202,138.6005609,45.06386228,325.8893937,0.493888688,0.325134776,1.051103171,0.979532748,1029,4382,2552.066878,1.29E+07,0.090203464,2538,2.640653129,565.4068851,319684.9457,39398.46079,3.44E+10,2.084075572,-1.14E-12,319621.5036,1.63E+07,2.70E+11,2417.858579,2486.686173,424,6618,1521.614011,7667413,2.762431472,1453,15.73338913,693.6755016,481185.7015,36521.24741,1.41E+10,3.863864924,1.49E-12,481090.2092,9.22E+08,3.64E+12,1304.134616,1404.894216,185.5,0.639291388,0.931753631,1.764440948,0.433248247,59.93141718,21.9544984,20.4141161,11.56973608,60.38477631,0.588888889,0.566751753,1.07324508,0.856812933,2091,6618,3896.46729,833844,0.524269615,3717,2.248459766,1110.51303,1233239.189,1760.835444,3.51E+09,0.059405991,8.24E-13,1227476.389,7.18E+08,3.42E+12,3602.330257,3745.097805,6618,3896.46729,833844,0.524269615,3717,2.248459766,1110.51303,1233239.189,3215,1481.216971,2758026,0.051691359,1518,2.298877316,456.5309643,208420.5214,0,3,62,70,79,214,0,0,26,71,117,214,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall#4#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D07,1,1,X,Y,Xist,X,Y,,Red,XY,4,1,39.96,35.16,0.501293659,39.83656101,34.98454325,0.548195302,3579.5,0.579133592,0.943414754,3.038840571,0.670927126,155.9343684,112.8051417,117.6847531,38.72685993,278.6934342,0.779847495,0.329072874,1.059979182,0.977471327,1199,5272,3391.017022,1.26E+07,-0.390009382,3523,2.421654009,882.3346387,778514.4146,29936.48633,4.54E+10,1.193002598,7.95E-12,778304.0621,-2.68E+08,1.47E+12,3102.256447,3257.632879,461,7965,1564.860308,5791548,3.623851235,1511,25.493737,703.3880922,494754.8083,26956.74262,1.09E+10,2.712212301,4.79E-13,494621.1269,1.26E+09,6.24E+12,1364.568695,1456.275696,128.5,0.807152408,0.970470137,1.244863344,0.196698975,124.6951535,15.8113883,14.27142905,11.46425358,44.72792206,0.72845805,0.803301025,1.03042841,0.969811321,1986,7965,3951.24,592686,0.988365035,3485,3.05670529,1479.852943,2189964.734,1232.849142,2.67E+09,0.04278775,1.31E-12,2175364.969,3.20E+09,1.47E+13,3505.67624,3710.768515,7965,3951.24,592686,0.988365035,3485,3.05670529,1479.852943,2189964.734,2915,1698.969417,2388751,-0.435696916,1767,2.99375125,388.4929287,150926.7556,7,46,51,38,8,150,0,24,48,48,30,150,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall#5#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D07_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D07,1,1,X,Y,Xist,X,Y,,Red,XY,5,1,26.01843318,84.11981567,0.702473342,26.18114511,83.70876777,0.711710036,5304.5,0.621403551,0.947473544,2.688369774,0.628027361,261.3843518,133.5065541,134.7478325,50.1225069,327.5218613,0.729929673,0.371972639,1.055438441,0.976438104,1165,4097,2208.49633,1.20E+07,0.40373186,2176,3.249756005,415.5873304,172712.8292,41868.64588,2.75E+10,2.557835113,1.49E-12,172681.1388,2.90E+07,9.69E+10,2130.708103,2169.648267,418,7239,1393.494679,7594546,3.266751108,1313,21.57938013,624.8527594,390440.9709,39056.22336,1.27E+10,4.497128805,8.53E-12,390369.3303,7.97E+08,3.29E+12,1211.884346,1295.017536,187,0.496888645,0.911998195,3.087891755,0.676154451,254.3577535,25.96150997,27.11483066,8.781017216,68.76955262,0.5,0.323845549,1.096493399,0.820175439,2117,7239,3585.764977,778111,1.203218265,3303,4.100880502,1122.972071,1261066.273,1766.75687,3.06E+09,0.065653733,-5.30E-13,1255254.908,1.70E+09,6.52E+12,3305.219543,3434.878147,7239,3585.764977,778111,1.203218265,3303,4.100880502,1122.972071,1261066.273,3490,1423.544451,2449920,-0.045420022,1457,3.271347752,447.5129379,200267.8296,0,0,54,141,22,217,0,0,1,71,145,217,4,4,5,5,5,5
